0.00421207
0.00421002
0.00427109
0.00428672
0.00432599
0.00435211
0.00439215
0.00443197
0.00445239
0.00448666
0.00451539
0.00456587
0.00460022
0.00463006
0.0046657
0.00473027
0.00475938
0.00479837
0.00485531
0.00488992
0.00491708
0.00498423
0.00503167
0.00508303
0.00515538
0.00520406
0.0052568
0.00531978
0.00537093
0.00545342
0.00550297
0.00558588
0.00564274
0.0057307
0.00581178
0.00588154
0.00596623
0.00605419
0.00613097
0.00623926
0.00633991
0.0064467
0.00655762
0.00667522
0.00680462
0.00692039
0.00705571
0.00719191
0.00734633
0.00750144
0.00764086
0.00783541
0.00802194
0.00819833
0.0084025
0.00861516
0.00885462
0.00910519
0.00935928
0.00960092
0.00991596
0.0102206
0.0105627
0.0109905
0.0113318
0.0117456
0.0122029
0.0126746
0.0132022
0.013761
0.0144151
0.0150964
0.0158283
0.0166276
0.0174795
0.018438
0.0195631
0.020701
0.0219699
0.0232856
0.0249352
0.0266143
0.0284673
0.0305634
0.0329096
0.0352212
0.0382423
0.041546
0.0450778
0.0496146
0.0538572
0.0586482
0.0637752
0.0690798
0.0745306
0.0795319
0.0840296
0.0875762
0.0896323
0.090093
0.0886895
0.0857694
0.0814636
0.0762393
0.0703348
0.0641161
0.0580534
0.0523558
0.0470066
0.0421393
0.037764
0.0337974
0.0303588
0.0272774
0.0244339
0.0220291
0.0198614
0.01797
0.0162975
0.0148375
0.0135523
0.0124372
0.0114628
0.0106294
0.00987503
0.00922776
0.00864949
0.00813896
0.00767528
0.00726279
0.00691484
0.00658029
0.00627664
0.00599536
0.0057379
0.00550387
0.00528965
0.00509016
0.00490257
0.00473472
0.00458058
0.00443007
0.00429836
0.00416807
0.00404875
0.00394186
0.00383101
0.00373382
0.00364563
0.0035597
0.00347026
0.00339172
0.00331639
0.00323982
0.00317687
0.00311134
0.00305134
0.00299222
0.0029281
0.00288132
0.00282892
0.00278569
0.00274564
0.00270635
0.00266791
0.00262795
0.00260382
0.00256635
0.00254177
0.00251119
0.00248407
0.00245756
0.00243874
0.00241422
0.00239702
0.00238267
0.00236627
0.00234943
0.00232838
0.00231896
0.00229877
0.00228724
0.00227267
0.00225638
0.00224591
0.0022425
0.00222229
0.00221614
0.00221413
0.00219639
0.00218976
0.00217468
0.00216513
0.00215929
0.00215645
0.00214894
0.00213727
0.00213646
0.00212937
0.00212048
0.0551271
0.055154
0.0552307
0.0553284
0.0554191
0.0555018
0.0555866
0.0556923
0.0557599
0.0558846
0.05597
0.0560659
0.0561741
0.0562845
0.0563797
0.0565069
0.0566064
0.0567237
0.0568455
0.0569622
0.0570746
0.0572097
0.0573273
0.0574565
0.0576011
0.057754
0.0578908
0.0580173
0.0581705
0.0583335
0.0584795
0.0586514
0.0587987
0.0589839
0.0591607
0.0593412
0.0595236
0.0597206
0.0599232
0.0601167
0.0603293
0.0605401
0.0607764
0.0609988
0.0612246
0.0614676
0.0617342
0.0619851
0.0622165
0.062507
0.0627942
0.063117
0.063389
0.0637238
0.0640505
0.0643844
0.0647536
0.0651248
0.0655011
0.0658797
0.0663013
0.0667631
0.067173
0.06762
0.0681368
0.0686336
0.0691635
0.0697
0.0702854
0.0708762
0.0715233
0.0721725
0.0728507
0.0735561
0.074316
0.0751138
0.075928
0.0767684
0.0776301
0.0785297
0.0794309
0.0803161
0.0812299
0.0821597
0.0829206
0.0834267
0.0841006
0.0845801
0.0847771
0.0848504
0.0844586
0.0833829
0.0815086
0.0788317
0.0749361
0.0700519
0.0637441
0.0564812
0.0483099
0.0397658
0.0308659
0.0228054
0.0156978
0.0100627
0.00545784
0.00210043
-9.37564e-007
-0.00114221
-0.0014956
-0.00130636
-0.000697273
0.000227198
0.00130669
0.00252938
0.00383014
0.00508257
0.00637588
0.00761773
0.00884206
0.0100293
0.0111812
0.0122909
0.013365
0.014402
0.015417
0.0163548
0.0172676
0.0181447
0.0189887
0.0197899
0.0205883
0.0213151
0.0220173
0.0226816
0.0233051
0.0239187
0.0244967
0.0250517
0.0255639
0.0260881
0.026572
0.0270311
0.0274869
0.027902
0.0283172
0.0287106
0.0290878
0.0294527
0.0298094
0.03014
0.0304611
0.0307681
0.0310697
0.0313577
0.0316346
0.0319008
0.0321681
0.0324128
0.0326548
0.032881
0.0330953
0.0333227
0.0335298
0.0337349
0.0339317
0.0341211
0.0343056
0.034486
0.034668
0.0348464
0.0349941
0.0351616
0.0353188
0.0354643
0.0356159
0.0357644
0.0359009
0.036047
0.0361807
0.0363086
0.0364312
0.0365687
0.0366821
0.0368109
0.0369211
0.0370354
0.0371516
0.0372598
0.0373699
0.0374778
0.0375728
0.0376757
0.0377748
0.0378758
0.0379686
0.0380623
0.0381505
0.0382365
0.0383367
0.0384259
